Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
70550,1019.266,395.125443612121,229.49746948999663,1.721698476633285,0.8140307378807913,71937,299.711611188265,0.7445753123944613,0.9807192404465018,0.8533590665345911,0.7585226819320703,0.0056006441334106,0.0011436470887583,0.5753566590054205,0.990590683330449,CALI
41388,750.3439999999999,263.75202241369465,200.006421830486,1.3187177691586114,0.6518913605274236,41822,229.55791922192296,0.788042650418888,0.9896226866242648,0.923769196029857,0.8703551052278253,0.0063726689478519,0.0022557296346716,0.7575180091961392,0.998952459184605,SEKER
42730,748.3549999999999,260.91155356430374,208.76759657320653,1.2497703563532303,0.5998039513770999,43110,233.2499212144208,0.7544804449545334,0.9911853398283461,0.9587986801094032,0.8939808070129577,0.006106050867407,0.002405763660823,0.7992016833075392,0.9988185725453644,SEKER
43796,766.5899999999999,276.2896737801027,202.00812563062323,1.367715644692952,0.6822208859176733,44236,236.14148111083995,0.7651292802236198,0.9900533502124966,0.9365220600445712,0.8546880449060269,0.0063085595437962,0.0020765408842897,0.7304916541052868,0.9991048636374332,S3K3R
42998,748.297,258.41257317079044,212.1419002110488,1.2181119001654526,0.5710106659835049,43376,233.98024263711355,0.7794152301194555,0.9912855035042419,0.9649617776826198,0.9054522377379485,0.0060098742539371,0.0024917664470086,0.8198437548246583,0.998661434028244,SEKER
31604,663.947,240.62802374295,167.6414999963443,1.435372647871782,0.717378929207698,32036,200.59776312763333,0.7778488801378292,0.9865151704332625,0.9009176416951452,0.83364256584645,0.0076138470998275,0.0022683153951673,0.6949599275910525,0.9975264714311513,DERMASON
38184,727.835,279.5911209340592,174.71653762270736,1.6002556182622154,0.7807046712428269,38675,220.4934891922377,0.7459560834570602,0.9873044602456367,0.9057856026065838,0.7886283672228651,0.00732220618411,0.0017470739798494,0.6219347015886023,0.9952545004093952,DERMASON
41288,748.997,263.4231340221053,199.9741738213824,1.3172857723987683,0.6509312106473129,41682,229.28042725672287,0.7928716826055229,0.9905474785279017,0.9248547974331554,0.8703883510758121,0.0063801379098552,0.0022587184998808,0.7575758816884713,0.997943930460676,SEKER 
57617,901.703,344.4109266834132,213.7818121181716,1.6110394203835925,0.7840344786412665,58093,270.85096058350223,0.8190049751243781,0.9918062417158694,0.8904990829201165,0.7864 cm,0.0059775921461272,0.0014103271865785,0.6184533092809421,0.9963526609182836,CALI
80320,1110.3239999999998,419.1194163372773,245.75141865662343,1.705460821460781,0.8100565301899187,81132,319.7914949355725,0.661821657520476,0.9899916185968545,0.818717567265523,0.763008065172116,0.0052181202233226,0.0010909638443492,0.582181307517696,0.9928874109582412,CALI
42411,,289.1281693546739,187.95537806417948,1.5382809065242486,0.7598689166118439,42962,232.37762872480428,0.8176402544823598,0.9871747125366603,0.8852586036484532,0.803718396735485,0.0068172919609222,0.0017547178475939,0.6459632612510584,0.9936729510986384,SIRA
52660,866.059,328.3550412003861,205.614904932082,1.5969418233996573,0.7796649649439158,53405,258.9378196126508,0.8049895287157772,0.9860499953187903,0.8822583155121998,0.7885909674663045,0.006235378678321,0.0014874753919645,0.621875713969442,0.9930993365943244,SIRA
80301,1093.4299999999998,428.40450729531113,239.91834924031127,1.7856262709869055,0.8284739489722099,80972,319.753668754212,0.7938332871999684,0.9917131848046238,0.8440124386607815,0.7463825970761714,0.0053349834659009,0.0010213129984642,0.5570869812181705,0.994749148887954,CALI
62738,1066.476,358.63331648603065,223.2364286885597,1.6065178904396695,0.7826482106656586,64416,282.6313899013955,0.6985091909104068,0.9739505712866369,0.6931677693564111,0.7880790124874091,0.0057163651453031,0.0013601248415094,0.6210685299231299,0.9977577045105734,BARBUNYA
35197,700.976,263.12975586109303,170.8881439888649,1.5397777149375478,0.7604090894356825,35571,211.69367552207007,0.7015267479869249,0.9894858170981979,0.9001382452351457,0.8045219926925476,0.0074759143069322,0.0019319494546317,0.6472556367259877,0.9966298052983892,DERMASON
101496,1239.9,480.4816110942436,270.0436281691737,1.7792740171348802,0.8271189003373733,102579,359.483964638814,0.6683260242582276,0.9894422835083204,0.8296319538912876,0.7481742408832861,0.0047339955376984,0.0009149947740301,0.5597646947212815,0.9959747770270144,cali
32886,673.097,251.43646762242872,167.15500163756067,1.5042114514025378,0.7470212575659572,33257,204.62589197890028,0.6984389933099713,0.9888444537992002,0.9121486226162232,0.8138274209538218,0.0076456993134594,0.0020688368928673,0.662315071096349,0.996261914379614,DERMASON
43991,808.658,320.68968167875244,177.04972040086915,1.811297306500452,0.8337842056002426,45031,236.6666026553906,0.7468380218325043,0.9769047989163021,0.8453643394514145,0.7379925709379976,0.0072898929708065,0.0013338557791651,0.5446330347596756,0.9864923488913676,HOROZ
81699,1101.859,414.10862210237127,252.46941057868867,1.6402328549553276,0.7926557005151145,82600,322.5250340133585,0.7206530943476113,0.98909200968523,0.8456186605513595,0.778841629464135,0.0050687110258677,0.0011504663534762,0.6065942837863488,0.9949558738944648,CALI
82745,1117.639,434.8079230691124,246.67813001626573,1.7626529074159976,0.8234928368201526,84940,324.5831266857706,0.8035991764431668,0.9741582293383565,0.8324315425684072,0.746497727996043,0.005254793921918,0.0010065825858113,0.5572588579032544,0.9822539460664896,CALI
39926,723.237,248.27504610520572,205.00503832324668,1.2110680212343468,0.5640839391497244,40308,225.46698663683804,0.7810250391236306,0.9905229731070755,0.9591894521416722,0.9081339029992451,0.0062183801559185,0.0026088949300816,0.8247071857766424,0.998776499576265,SEKER
42791,773.4029999999999,290.7249166076854,188.21960123893624,1.5446048907447385,0.7621378696933648,43176,233.4163519523908,0.7693178957966272,0.9910830090791181,0.8989811699954632,0.8028770105982046,0.0067940668974243,0.0017414285968863,0.6446114941471095,0.9956700664898984,SIRA
48141,824.637,319.657078724418,193.3045806043333,1.653644614758044,0.7964344603658605,48811,247.5783207857576,0.8020425503556969,0.9862735858720371,0.8896093473521065,0.7745122422244219,0.0066400174222475,0.0014738800101913,0.5998692133555017,0.9919704942244696,SIRA
63993,972.943,381.3852693442903,214.89417523968308,1.7747585243709407,0.8261454360174783,64754,285.44424707153803,0.7916006927263731,0.9882478302498687,0.8495081286252752,0.7484406714561835,0.005959796686267,0.0011535614280691,0.560163438689783,0.9941548378556312,CALI
48985,827.009,313.08873680664084,200.4140479047937,1.562209536106835,0.7682757778242179,49586,249.7391421040201,0.7660130105710891,0.9878796434477474,0.9000207137921289,0.7976624922737334,0.0063915226458434,0.0015961025050002,0.6362654515803439,0.9939799559541348,SIRA
64517,989.6169999999998,358.2773487646686,230.04739346920763,1.5574066863427638,0.7666267167469053,65672,286.61052965248587,0.7137152086375503,0.9824125959312949,0.8278463427060366,0.8000 cm,0.0055532239373292,0.001402865740396,0.6399493168760438,0.9966613450232346,BARBUNYA
66973,1016.147,397.9997409749013,217.26436491727983,1.8318684756537675,0.8378563853581095,68392,292.0148489881089,0.7950261158594492,0.9792519592934846,0.8150730593568271,0.733706128232189,0.0059426894565705,0.0010623102818966,0.5383246826054694,0.9861400157312792,CALI
38426,709.22,244.38868005352143,200.50691799862057,1.218854104850401,0.5717287051783312,38709,221.19110006054348,0.753052305642111,0.9926890387248444,0.9600041137020414,0.9050791551069483,0.0063599823050414,0.0026325820825068,0.8191682770091074,0.9984466169957812,SEKER
75058,1114.9419999999998,399.97843167204,239.5075108578757,1.6700037098602225,0.8008977990779815,76233,309.1388260130582,0.7642758227435646,0.9845867275326958,0.7587562835028441,0.7728887398271885,0.00532892472051,0.0011729709824403,0.5973570041516594,0.9975884130442596,BARBUNYA
41619,766.974,287.3127706301526,184.9698994598433,1.5532947331926716,0.765199844534674,42093,230.19764684360425,0.8153873280827554,0.9887392202979117,0.8890787317358197,0.8012092408517734,0.0069034039892874,0.0017547968675326,0.6419362476262749,0.9971161924833596,SIRA
29060,,242.13191083707224,153.21728564801364,1.5803171934093805,0.7743280679436959,29423,192.3547274438656,0.808614836663142,0.9876627128436937,0.8957238710630733,0.7944212176696482,0.0083321373309384,0.0020471021850296,0.6311050710837265,0.9973461946814622,DERMASON
34125,678.726,242.3554859602316,179.6816979968579,1.3488045174443395,0.671066370593641,34511,208.44495547766903,0.7843024592047805,0.9888151603836458,0.9308796836106066,0.8600793774145187,0.0071019922625708,0.0023972542401565,0.739736535453746,0.9977599807386374,DERMASON
31274,648.848,236.88773349922224,168.6505755795222,1.4046067301295675,0.7022372056853666,31652,199.54772241758985,0.730291425368952,0.9880576266902565,0.9334850246976232,0.842372542765052,0.0075745901867117,0.0023526412839611,0.7095915008044593,0.9966969976726842,DERMASON
30857,642.5619999999999,236.09445260398044,167.03914178147423,1.413407959871145,0.7067035205030645,31124,198.21289723903664,0.7579710144927536,0.9914214111296749,0.939146809455747,0.8395491509981158,0.0076512445345944,0.002344748961224,0.7048427769416572,0.9962303913870202,DERMASON
41393,737.3969999999999,258.0760050578216,204.6518427065417,1.2610490169291406,0.6092338870612151,41782,229.5717850155428,0.7626812595581597,0.9906897707146618,0.9566080576766252,0.8895510644784955,0.0062347741177933,0.0024081526975001,0.7913010963148245,0.9978694696027606,SEKER 
32719,665.1039999999999,236.9263630399944,176.26488108546886,1.344149563889085,0.6682187768300251,33133,204.1056703381604,0.8082756916996048,0.9875049044759001,0.929460132630746,0.8614730235980801,0.0072412470747881,0.0024601402037952,0.742135770387218,0.9975414721124692,DERMASON
45598,774.842,260.72706086963467,223.1483769041388,1.1684022285389026,0.5171916004570255,45973,240.9505691232829,0.7904791623327092,0.9918430383050921,0.9543976281824916,0.9241486799245587,0.0057179494905398,0.0025726900532297,0.8540507826063044,0.9978748376826,SEKER
48101,825.7969999999999,310.7655768004554,197.60186194444685,1.572685468357697,0.7718084950673455,48685,247.47544391576724,0.7404140691141384,0.9880045188456403,0.8863747332160397,0.7963412372235579,0.0064606884846563,0.0016027116213009,0.6341593661027469,0.9973332196927188,SIRA
53364,919.64,314.3128688474999,216.9357311409893,1.448875513472808,0.7236277933792362,54228,260.66291463353053,0.7665258984745325,0.9840672715202479,0.7929075149358962,0.8293 cm,0.0058899795526478,0.0017185488742534,0.6877556532404204,0.9964723252325406,BARBUNYA
46015,775.1659999999999,277.2145630516945,211.5356222558988,1.3104864329485963,0.6463094353226909,46401,242.0498247282747,0.7853729305342209,0.9916812137669446,0.9623207694785256,0.8731497438795727,0.0060244390536063,0.0021599878175633,0.7623904752369635,0.9991023744072736,SEKER
35544,683.3499999999999,232.2347035153484,195.0293808871127,1.190767783084801,0.5429047147115659,35949,212.7346384067875,0.7844625910395057,0.988734039889844,0.9565105549068438,0.9160329407561082,0.0065337244968306,0.0028378206575168,0.8391163485502836,0.9991927141134346,SEKER
78223,1092.091,418.9257286016218,240.39399891253504,1.7426630053025731,0.8189713476295314,79721,315.58931684678214,0.7299100477754553,0.9812094680197188,0.8241887379202908,0.7533299945558903,0.0053555313475783,0.0010639552623911,0.5675060806975777,0.9889718521159252,CALI
85716,1121.69,433.0923441733929,252.95955104447532,1.712101173429291,0.8116978004143771,86374,330.3588969840516,0.8070426513510969,0.9923819667955635,0.8561030888164503,0.7627908953564624,0.005052642962497,0.0010551649972144,0.5818499500387138,0.996185982221056,CALI
42893,773.5429999999999,290.7659630704818,188.0861397449192,1.545919138245998,0.7626050712644136,43404,233.6943811740568,0.7601098706361864,0.9882268915307345,0.9007979012596778,0.8037198670238068,0.006778867485848,0.0017448404547063,0.6459656246487658,0.9986106217935578,SIRA
30350,640.443,235.8713895992408,164.08251324497172,1.4375169232512288,0.7183866974664357,30681,196.5777713341776,0.7928422152560084,0.9892115641602295,0.9298386473615632,0.8334108332009856,0.0077717097067295,0.0023127724137374,0.694573616896761,0.9984613287329096,dermason
60171,1004.014,415.67796386377177,184.85934993742995,2.2486174705497333,0.8956707895347062,60961,276.78890267902625,0.579782621263803,0.9870408949984416,0.7500972200406909,0.665873408602764,0.0069082774735964,0.0008377534461493,0.4433873962842635,0.9970086455063528,HOROZ
52808,928.664,332.5824782687627,202.73214620841367,1.6405019356272172,0.7927326053190243,54100,259.3014343932067,0.702682563338301,0.9761182994454713,0.7694711886947523,0.7796605393735235,0.0062979563374633,0.0014354948019701,0.6078705566562135,0.9972128248053124,BARBUNYA
40066,761.588,287.786650802923,178.24151036492708,1.614588264056538,0.7851126840687855,40549,225.8619392446612,0.6677666666666666,0.9880884855360181,0.8680518476499182,0.78482423911779,0.0071828146259402,0.0016809858267644,0.6159490863068181,0.994504166007336,SIRA
48606,805.1129999999999,287.38033899137594,215.5698919120188,1.3331190939626456,0.6613011356061036,48997,248.771142440994,0.7387828307392996,0.9920199195869135,0.9422932242476948,0.8656512248336495,0.0059124457678347,0.0020479470530931,0.7493520430559977,0.998975516697869,SEKER
32920,671.612,219.09313383325087,191.4622124806557,1.1443152724216372,0.4861326292464825,33376,204.73164340834447,0.7779747134585844,0.9863374880153404,0.917134004436038,0.9344502943855982,0.006655319982784,0.0031302103588433,0.8731973526773313,0.999213066506813,SEKER
65476,1006.2469999999998,393.9005902292704,213.48932467741653,1.8450598915166188,0.8403863374308804,66364,288.7328045634571,0.7832806967173892,0.9866192514013622,0.8126112057811328,0.733009321959634,0.0060159537880944,0.0010713274810833,0.5373026660797224,0.9913555987886428,horoz
64452,,406.7403993797342,202.8724765372956,2.004906758778389,0.8667307483375022,65281,286.4661151642035,0.7567275630488893,0.987301052373585,0.8113031054922836,0.7042971772684861,0.0063107490749663,0.0009578212461793,0.4960345139083574,0.9945029495222188,HOROZ
38190,706.1919999999999,250.1782297505584,194.6882699781568,1.28501953291088,0.6280186503834707,38507,220.5108120102864,0.7969865186360032,0.9917677305424988,0.9623076439830862,0.8814148706310215,0.0065508832089698,0.002438939980345,0.7768921741695005,0.9983216187734096,SEKER
26813,594.8910000000001,210.73305021765924,162.49467566797614,1.2968612623852869,0.636723132985555,27119,184.7684278035182,0.7755922594081744,0.988716398097275,0.9520954177462116,0.8767890352874262,0.0078593611389124,0.0028651505580675,0.7687590124002557,0.9969737832914618,DERMASON
70938,1032.174,405.4717127406281,225.0579786336364,1.80163225139723,0.8318154971019975,71739,300.53463498309634,0.7876748834110593,0.9888345251536821,0.8367254400662032,0.7411975374354712,0.00571586050834,0.001064136292951,0.5493737895004069,0.989769537236246,CALI
43378,787.2139999999999,304.1804747812171,182.4377409709741,1.6673111230291555,0.8001738834489882,43943,235.01188261771333,0.7748008430679099,0.9871424345174431,0.8796173160885282,0.7726067321932696,0.0070123213329618,0.0015412586398261,0.5969211626303627,0.995253294025099,SIRA
50643,908.066,385.09213287192273,168.1999762211396,2.2894898175587484,0.8995690715961587,51253,253.9304437518724,0.7038148843026891,0.9880982576629661,0.7717816678442352,0.6594017952486367,0.007604054516358,0.0008867995934317,0.4348107275771251,0.995494733353139,HOROZ
66697,1000.308,383.9606276017429,223.75625394453195,1.7159771887177055,0.8126455127356107,67724,291.4125218915638,0.8099800835519285,0.9848355088299569,0.8376231655356601,0.7589645941349664,0.0057567900745422,0.0011782738013734,0.5760272551504543,0.988449629917853,CALI
28052,631.486,242.50005398121823,147.64269683596518,1.6424791688182314,0.7932963233627409,28392,188.98919468824343,0.7539644143417729,0.9880247957171034,0.8839877379059488,0.7793367118296839,0.0086446618416233,0.001967108483613,0.6073657104055037,0.9975855271955264,DERMASON
40690,760.9689999999999,290.7023560366399,180.49458309491092,1.6105877032541052,0.7838966200722437,41649,227.6139650269152,0.6723952738990333,0.9769742370765204,0.8830059373357925,0.782979429992053,0.0071443193914141,0.0016563115681403,0.6130567877906804,0.9873817238121312,DERMASON
45988,,268.1410248477238,218.6060794846733,1.226594546134402,0.5790876026797829,46335,241.9788011030732,0.7998191241434485,0.9925110607532103,0.9639609160932746,0.9024311040822341,0.0058306737594094,0.0023853643695672,0.8143818976150803,0.9989163940852424,SEKER
40834,737.9159999999999,264.2154584122525,196.98768548928416,1.341279063998269,0.6664418611723869,41174,228.0163668900012,0.7493577038831388,0.9917423616845582,0.9423623667443544,0.8629940438012895,0.0064704770145528,0.0022138452234845,0.744758719636502,0.9989292783785968,seker
44636,804.705,298.6466783937798,190.84822010616068,1.5648386881871648,0.7691705914589306,45153,238.3953026357665,0.6973503312085989,0.988550040971807,0.8662070883337345,0.7982519809627049,0.0066907132895819,0.0016757614770709,0.6372062251108827,0.9971249534072087,SIRA
75710,1077.0369999999998,367.9145311838397,263.1446424076498,1.3981456275058255,0.6988860027236056,77071,310.47860784907414,0.7760989010989011,0.9823409583371178,0.8201661933489448,0.8438878639831002,0.0048595235924427,0.0015202409364975,0.7121467269779594,0.9956848324668188,BARBUNYA
25856,594.783,216.58370218991087,152.61578012620524,1.41914356438638,0.7095547149622585,26256,181.4411245243822,0.7566871524729295,0.9847653869591713,0.918447019080167,0.8377413567586259,0.0083765355116766,0.0025449779261256,0.7018105808237836,0.9959699691943396,DERMASON
53256,900.4949999999999,358.4249511805533,191.0051742536332,1.8765195894882187,0.8461773161556877,53850,260.3990115081388,0.8121759287500763,0.9889693593314763,0.8253075089220868,0.7265091636351098,0.0067302266632971,0.0011565751041524,0.5278155648457867,0.990456247069908,HOROZ
68823,1054.403,368.6293354360552,239.06428286603543,1.5419674198785445,0.7611957981626472,70191,296.0205485896344,0.7051536885245901,0.9805103218361328,0.7779115108198037,0.8030303617574789,0.0053561939385969,0.0013739278271306,0.6448577619043474,0.9943496593122992,BARBUNYA
47056,803.179,298.0789540031444,201.613242045036,1.4784691272240944,0.736557162114505,47605,244.77246580662992,0.7061224489795919,0.9884675979413927,0.916642905506146,0.8211665483905577,0.0063345578460375,0.0017767284905339,0.6743145001956622,0.996953170578832,SIRA
48162,831.084,314.9802986603362,195.6134190038585,1.6102182573380774,0.7837837653708982,48903,247.6323140333969,0.672137324680762,0.9848475553647016,0.8762429456931886,0.7861835012749004,0.0065400169980552,0.0015411834688217,0.6180844976768614,0.9952509427369164,SIRA
61701,973.472,327.56459308251146,240.32641859136325,1.362998687378947,0.6794990124786098,62812,280.28584186452275,0.7280869442084396,0.9823122970133096,0.8181918289007515,0.8556658679954475,0.0053089024988656,0.001755502072072,0.7321640776524029,0.9979386767862424,BARBUNYA
52233,863.826,330.23495807667507,202.33432019242,1.6321252754481863,0.7903170754338196,52819,257.88586843825266,0.7846327174402884,,0.8796345742706209,0.7809163207317859,0.0063223433093384,0.0014503600720591,0.6098302999852694,0.995319446340108,SIRA
30335,645.199,243.7866974158105,158.86036824286398,1.5345973329428024,0.7585311871265282,30679,196.5291876275409,0.7346459362588394,0.9887871182241924,0.915727996607973,0.8061522212277821,0.0080364825256571,0.0020936977545276,0.6498814037904869,0.9973062689860056,DERMASON
68043,1001.9369999999998,383.8083045061299,227.35617269893407,1.6881367237579703,0.805666724913593,69027,294.3383059379371,0.6879006005216652,0.98574470859229,0.851750677844732,0.7668888413362513,0.0056406728760655,0.0012034840840684,0.5881184949660583,0.99282442927347,CALI
32959,680.96,254.94143117202452,165.84885146333843,1.5371914181050594,0.7594745035485739,33424,204.8528792937171,0.723245046191657,0.9860878410722834,0.8931834895260268,0.8035291806120377,0.0077351082002495,0.0019890823693181,0.6456591440950525,0.9925016953239728,DERMASON
218077,1795.5770000000002,710.8683797004618,394.6904946195359,1.8010780330185236,0.8317015021380314,220398,526.9385734572959,0.8053749025951245,0.989469051443298,0.8499857808169492,0.74126039152189,0.0032597127606325,0.0006070748958159,0.5494669680391858,0.9896328860046688,BOMBAY
39722,744.336,286.9304966335523,176.5014251192129,1.625655410089483,0.7884206178194306,40051,224.8902425539404,0.7024847466619507,0.9917854735212603,0.9009546322981704,0.7837795047668097,0.0072234655010712,0.0016815158950836,0.6143103120925053,0.9986568823269404,DERMASON
30408,645.421,243.0580855748094,159.96050662575274,1.5194880955426933,0.7529162201819085,30696,196.7655154652533,0.8121794871794872,0.9906176700547302,0.9173003027145232,0.8095411226494335,0.0079932282812026,0.0021176668484569,0.6553568292605051,0.9958069003939428,DERMASON
37311,,264.1649286086342,179.97639587733107,1.4677754119972748,0.732001385687911,37708,217.9583461435089,0.7808262179809141,0.989471730136841,0.918560857457726,0.8250843414055872,0.0070800817080387,0.0020240042157782,0.6807641704326917,0.9992089107298268,DERMASON
166007,1524.336,569.0053538326617,373.5564915030526,1.5232109915777277,0.7543191763218451,167703,459.7463182047792,0.7745175798745895,0.989886883359272,0.8977901834669733,0.807982411954573,0.0034275985580888,0.000901109032683,0.6528355780279294,0.9944063281451412,BOMBAY
58361,919.022,328.5385737285167,227.1540301200509,1.4463250929551377,0.7224650060158524,59350,272.5940811358325,0.717159428838261,0.9833361415332772,0.8683219371229532,0.8297171258833272,0.0056294198819162,0.0016457490858582,0.6884305089840891,0.9956943198995654,BARBUNYA
68131,1036.382,357.7621193880517,243.62870188234572,1.4684727892234295,0.7323023938817851,69197,294.52857827781565,0.7769174629963281,0.9845947078630577,0.7971038456568089,0.8232525533491463,0.0052510915646042,0.0014878587365457,0.6777447665958888,0.9952497477846468,BARBUNYA
51025,900.15,374.2706979643754,175.10923684790018,2.137355542754531,0.8837984214466096,51785,254.8863428473791,0.7489468508271074,0.9853239355025587,0.7913399765418038,0.6810213683135841,0.0073350455260044,0.0009732525093281,0.4637901040997063,0.9912843496722082,HOROZ
42687,753.4639999999999,265.3042471508264,205.0371061541564,1.293932850141566,0.6346038090098739,43021,233.132529789624,0.7671998562185478,0.9922363496896864,0.9448883282961512,0.8787365158805288,0.0062151064059509,0.0022859305231004,0.772177864341851,0.9991463048240788,SEKER
49011,840.74,318.6756123073683,196.75535287628645,1.6196540914835564,0.7866369875634953,49596,249.80541092421328,0.690198563582594,0.9882046939269296,0.871324663012917,0.783886187949869,0.006502124264091,0.0015144225821639,0.6144775556585774,0.9952410871472296,SIRA
53659,900.334,359.5163506083766,190.56513154176568,1.8865799199450208,0.8479603214710338,54211,261.3824032542055,0.6966529912754467,0.989817564700891,0.8318502217835547,0.727038986716159,0.0067000195793506,0.0011547464475873,0.5285856882052592,0.9972191453383618,SIRA
52319,897.233,366.0443157775412,182.45297354844303,2.006239244329733,0.8669213010953998,53079,258.09808162983114,0.7435478369620829,0.9856817197008233,0.8166929782502036,0.7051006408379442,0.0069963935812523,0.0010667396380693,0.4971669137100796,0.997435773267456,HOROZ
42193,811.097,318.94303983450425,169.09670299051768,1.886157649403664,0.847886129918186,42842,231.77962833478423,0.746514508138712,0.9848513141309929,0.8059436530228289,0.7267116675599881,0.0075591458259546,0.0013004720363992,0.5281098477678184,0.996098429092675,HOROZ
43022,788.25,2921.564815582491,188.7172989859621,1.5481171208368203,0.7633831387987772,43500,234.045533376726,0.7030887399901945,0.9890114942528736,0.8701066765420641,0.8010964950303965,0.0067908623857154,0.0017252181518075,0.6417555943499861,0.993512823006023,SIRA
35326,713.346,269.29182330573985,168.08929705672665,1.6020759680782022,0.7812724792908881,35724,212.08125838299424,0.6956949860175666,0.9888590303437464,0.8723763189714037,0.7875517933651044,0.0076230488395442,0.0018089433403443,0.620237827232592,0.9936681175023756,DERMASON
61336,986.354,381.65186475852846,206.70061979980431,1.8463992276760928,0.840639757524073,62384,279.45557914608884,0.6477079527334552,0.9832008207232624,0.7922453412229155,0.7322264213824834,0.006222314216097,0.001103349961433,0.5361555321705984,0.9899571605140574,HOROZ
25098,581.869,207.7521342229261,154.42720609641825,1.3453078604116806,0.6689312454479988,25444,178.76175791752303,0.7166761850371216,0.9864015091966671,0.9315336311195708,0.8604569025784581,0.0082776370317525,0.0027989982897193,0.7403860811949142,0.9960472147709188,DERMASON
35689,696.4549999999999,254.46362077420227,179.09396402133493,1.4208386204679058,0.7103885622501837,36031,213.16811701577987,0.8150406504065041,0.9905081735172491,0.9246090118306391,0.8377154909893156,0.0071300294425229,0.0021659941125188,0.7017672438434702,0.9970980026321208,DERMASON
51737,838.558,294.5472347575551,224.10539395284547,1.3143246111226197,0.6489312522238547,52387,256.6585169558242,0.7406871868289191,0.9875923416114685,0.9245808482350764,0.8713662417068099,0.005693164171822,0.0020245867610638,0.7592791271862507,0.997939243572591,SEKER
39374,740.9189999999999,272.9861882761614,184.3105680257176,1.4811206497831997,0.7376672512490137,39840,223.90295628776832,0.7457761951663004,0.9883032128514057,0.901317777604564,0.8201988448633931,0.0069331586396139,0.0019354747658824,0.6727261451152445,0.996388585179238,SIRA
36469,692.125,240.7587296012484,193.11591947838284,1.2467057622776594,0.5971710966048005,36766,215.4849715338558,0.7655603837353318,0.9919218843496709,0.9566754864175632,0.8950245413354203,0.0066017365324316,0.0026132305445326,0.8010689295926795,0.9986972505047902,SEKER
51005,878.96,351.1326394878443,186.72945952649675,1.880435151358744,0.8468751253970892,51834,254.83638472403612,0.793728602552132,0.9840066365705907,0.8296298946498742,0.7257553302243162,0.0068842787861551,0.0011781460961172,0.5267207993490061,0.9904643060476468,HOROZ
24388,589.5980000000001,229.5043806131104,135.5364056315628,1.6933043158676249,0.8069927816276624,24631,176.2151129074948,0.7592777085927771,0.9901343835004669,0.8816050049475528,0.7678071871079074,0.009410545375312,0.0020174521736636,0.5895278765745571,0.998250097727974,DERMASON
33978,667.754,241.5791627215557,179.388618226141,1.346680548132747,0.6697722299836951,34287,207.99551257421723,0.7570855614973262,0.9909878379560767,0.9575791461635812,0.8609828357338626,0.0071098699959254,0.0024100130642554,0.7412914434283234,0.9982827673621698,DERMASON
28707,618.4619999999999,222.23007220113303,164.99023347772666,1.346928648544119,0.6699238433293457,29016,191.18286432291023,0.7602892102335929,0.9893507030603805,0.9431301578864312,0.8602924997021871,0.0077413199638113,0.0026156481726376,0.7401031850438377,0.9968661828142944,DERMASON
51167,860.5229999999999,329.96034006572165,199.28152152360167,1.655749803308498,0.7970176727286046,51877,255.2407643490045,0.6973831266185089,0.9863137806735162,0.8683101009768626,0.773549828134392,0.0064486942768917,0.0014243106668283,0.5983793366067475,0.9907664688904916,SIRA
71720,1034.701,409.3662269034572,228.20148373859027,1.793880654046908,0.8302100537962012,73283,302.1865982276611,0.7577870757787076,0.9786717246837602,0.8418222635353521,0.7381815557025109,0.005707839192742,0.0010454523678222,0.5449120091793793,0.9775071114247196,CALI
70966,,361.02011915295645,251.0130272751992,1.4382525204843275,0.718731051820591,72074,300.5939412757276,0.7643985824922715,0.9846269112301246,0.8274816681075305,0.8326237938788458,0.0050872265472614,0.0015081901888389,0.6932623821332028,0.9970863684600478,BARBUNYA
53983,933.999,397.8681780398897,173.1954390621393,2.297220874835752,0.9002813026332308,54549,262.17034604134443,0.7975504535649913,0.9896240077728281,0.7776318813540893,0.6589377098036214,0.0073702494866882,0.0008571156017838,0.4341989054012417,0.997450789318566,HOROZ
48100,854.7779999999999,349.86591955291755,175.7418299597263,1.990794790478136,0.8646864816660923,48563,247.4728714460664,0.8273703041144902,0.9904659926281325,0.8272718918436307,0.7073363183310455,0.0072737197412248,0.0011231561943704,0.5003246672301181,0.9960437410694264,HOROZ
33692,688.328,258.288589146941,166.81177062197796,1.5483834754818595,0.763477147371897,34137,207.1182916625596,0.7819709418372557,0.9869642909453086,0.8936053979015728,0.8018871152868836,0.0076661696885593,0.0019552897873429,0.6430229456631199,0.9956461034204446,DERMASON
54421,925.405,375.7703135957969,187.27151543880345,2.006553493815193,0.8669661790924698,55139,263.2317785983149,0.8170339899111217,0.9869783637715591,0.7985694621465843,0.7005124382482865,0.006904877043711,0.0010256498388588,0.4907176761405594,0.984651267536712,HOROZ
76932,1078.688,429.2529262539178,230.13624231992137,1.865212197465172,0.8441341406715624,78422,312.9742236280258,0.7471447439981354,0.9810002295274285,0.8308549127839483,0.7291137799789648,0.0055796408029677,0.0009726738261673,0.5316069041552145,0.9915596818870044,CALI
